0.8,0.82,0.7586206896551724,0.82,0.8235294117647058,0.82,0.777027027027027
0.82,0.8466666666666667,0.847682119205298,0.8,0.8,0.8133333333333334,0.8266666666666667
0.8,0.8733333333333333,0.8657718120805369,0.8533333333333334,0.8513513513513513,0.86,0.8716216216216216
0.8133333333333334,0.8333333333333334,0.8466666666666667,0.7933333333333333,0.7933333333333333,0.8,0.8013245033112583
0.7466666666666667,0.8533333333333334,0.8609271523178808,0.84,0.8466666666666667,0.8466666666666667,0.8333333333333334
0.8133333333333334,0.8533333333333334,0.8543046357615894,0.84,0.8389261744966443,0.8466666666666667,0.8493150684931506
0.7866666666666666,0.8466666666666667,0.8410596026490066,0.8466666666666667,0.847682119205298,0.8333333333333334,0.8424657534246576
0.78,0.8133333333333334,0.8266666666666667,0.8333333333333334,0.8278145695364238,0.86,0.8581081081081081
0.82,0.82,0.825503355704698,0.82,0.82,0.82,0.8133333333333334
0.8066666666666666,0.82,0.8187919463087249,0.8133333333333334,0.8120805369127517,0.8133333333333334,0.8053691275167785
0.8133333333333334,0.78,0.7986577181208053,0.8066666666666666,0.8066666666666666,0.8,0.8163265306122449
0.7733333333333333,0.82,0.825503355704698,0.8066666666666666,0.82,0.8266666666666667,0.8169934640522876
0.76,0.78,0.785234899328859,0.78,0.78,0.7866666666666666,0.785234899328859
0.7933333333333333,0.84,0.8410596026490066,0.8133333333333334,0.8120805369127517,0.8133333333333334,0.8243243243243243
0.72,0.7733333333333333,0.7933333333333333,0.78,0.7763157894736842,0.76,0.7837837837837838
0.72,0.78,0.7814569536423841,0.8066666666666666,0.8079470198675497,0.7866666666666666,0.8013245033112583
0.68,0.7933333333333333,0.7947019867549668,0.8333333333333334,0.8333333333333334,0.82,0.8266666666666667
0.7533333333333333,0.7666666666666667,0.7583892617449665,0.7933333333333333,0.7933333333333333,0.8,0.7919463087248322
0.74,0.8,0.7866666666666666,0.82,0.8079470198675497,0.76,0.7702702702702703
0.7666666666666667,0.7533333333333333,0.7583892617449665,0.7866666666666666,0.7880794701986755,0.78,0.7880794701986755
0.7466666666666667,0.7733333333333333,0.777027027027027,0.76,0.7615894039735099,0.7666666666666667,0.7533333333333333
0.74,0.8266666666666667,0.8231292517006803,0.8266666666666667,0.825503355704698,0.8066666666666666,0.7908496732026143
0.7866666666666666,0.7666666666666667,0.7483443708609272,0.7933333333333333,0.785234899328859,0.7666666666666667,0.777027027027027
0.7133333333333334,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8053691275167785
0.7466666666666667,0.8066666666666666,0.8079470198675497,0.7933333333333333,0.7933333333333333,0.7866666666666666,0.7763157894736842
0.74,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8040540540540541,0.82,0.8266666666666667
0.7933333333333333,0.8466666666666667,0.8278145695364238,0.8266666666666667,0.8278145695364238,0.78,0.7828947368421053
0.7333333333333333,0.78,0.7733333333333333,0.7733333333333333,0.7733333333333333,0.78,0.7733333333333333
0.74,0.8133333333333334,0.825503355704698,0.82,0.8133333333333334,0.8133333333333334,0.8145695364238411
0.7733333333333333,0.84,0.84,0.8133333333333334,0.8013245033112583,0.76,0.7631578947368421
0.7733333333333333,0.82,0.8053691275167785,0.78,0.7947019867549668,0.78,0.7891156462585034
0.7333333333333333,0.8,0.8,0.7933333333333333,0.7947019867549668,0.8,0.8027210884353742
0.72,0.8266666666666667,0.8211920529801324,0.8133333333333334,0.8,0.7933333333333333,0.8187919463087249
0.7466666666666667,0.84,0.8410596026490066,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7483870967741936
0.7133333333333334,0.82,0.8389261744966443,0.8066666666666666,0.8079470198675497,0.8266666666666667,0.8066666666666666
0.68,0.7133333333333334,0.7133333333333334,0.7133333333333334,0.7133333333333334,0.78,0.7631578947368421
0.7333333333333333,0.7466666666666667,0.7533333333333333,0.7533333333333333,0.7466666666666667,0.7466666666666667,0.7483443708609272
0.7266666666666667,0.7533333333333333,0.7533333333333333,0.76,0.76,0.76,0.7919463087248322
0.74,0.7666666666666667,0.7567567567567568,0.7533333333333333,0.7533333333333333,0.74,0.7181208053691275
0.72,0.7666666666666667,0.7615894039735099,0.7733333333333333,0.7733333333333333,0.7733333333333333,0.7718120805369127
0.72,0.7533333333333333,0.7449664429530202,0.78,0.78,0.7666666666666667,0.7549668874172185
0.76,0.7666666666666667,0.7615894039735099,0.76,0.76,0.78,0.7718120805369127
0.72,0.7866666666666666,0.7866666666666666,0.8,0.7947019867549668,0.7533333333333333,0.7533333333333333
0.7533333333333333,0.7733333333333333,0.785234899328859,0.78,0.785234899328859,0.76,0.7677419354838709
0.7533333333333333,0.7666666666666667,0.7466666666666667,0.7733333333333333,0.7785234899328859,0.8133333333333334,0.7960526315789473
0.7533333333333333,0.7733333333333333,0.7697368421052632,0.7533333333333333,0.7533333333333333,0.7866666666666666,0.7837837837837838
0.7933333333333333,0.8533333333333334,0.8533333333333334,0.7933333333333333,0.8053691275167785,0.8,0.8013245033112583
0.7733333333333333,0.8466666666666667,0.8356164383561644,0.8,0.8,0.7733333333333333,0.7814569536423841
0.7533333333333333,0.7533333333333333,0.76,0.74,0.74,0.7533333333333333,0.7615894039735099
0.7266666666666667,0.8266666666666667,0.82,0.78,0.7828947368421053,0.8266666666666667,0.8456375838926175
0.7733333333333333,0.8533333333333334,0.8344370860927153,0.8333333333333334,0.8211920529801324,0.8066666666666666,0.8013245033112583
0.6933333333333334,0.8533333333333334,0.847682119205298,0.7933333333333333,0.7933333333333333,0.7933333333333333,0.782312925170068
0.78,0.78,0.78,0.7666666666666667,0.7718120805369127,0.7933333333333333,0.7880794701986755
